"appTitle","userName","date","score","text"
"Snapchat","Steph Lokzz","May 14, 2019",5,"✌🏼"
"Snapchat","Valery Gutierrez","May 14, 2019",5,"Really good app.👍"
"Snapchat","nizakat iqbal","May 14, 2019",5,"bring back the snapchat widget for android please. thanks."
"Snapchat","Ali Wika","May 14, 2019",5,"nice"
"Snapchat","Fiona Says Hi","May 14, 2019",3,"bit laggy at times"
"Snapchat","Hey Paris","May 14, 2019",5,"yeet"
"Snapchat","kayla Barber","May 14, 2019",3,"can you make Snapchat have two accounts like hold the button down to switch account plz and can you make it go live so people can see you Snapchat live can Android have YOLO."
"Snapchat","jazzylolcx !","May 14, 2019",5,"very good (:"
"Snapchat","A Google User","May 14, 2019",5,"luv it"
"Snapchat","Brandon Schiller","May 14, 2019",1,"Snapchat straight up took my account and threw it away"
"Snapchat","Paul Alfiler","May 14, 2019",2,"majority of the app features are okay i just wanna talk about how the new gender swap filters dont work similarly to the iphone version. im using a samsung s8 and the filters dont apply until you take the actual photo. you cant record a video with the filter on."
"Snapchat","Geranimo Stilton","May 14, 2019",5,"good 👅💛"
"Snapchat","Sashil Lata","May 14, 2019",5,"Gud"
"Snapchat","Deadlygamer2537","May 14, 2019",5,"it is good for chatting with friends and family"
"Snapchat","Ann Davoren","May 14, 2019",1,"Its good but I like it but i cant get lenses on my samsung galixy tab 3 plz fix"
"Snapchat","CHURCH_FIRE yes","May 14, 2019",5,"Amazing"
"Snapchat","macaelin padayachee","May 14, 2019",4,"wish you didn't have to hold the record button for it to record, lol sometimes you need both hands in a picture"
"Snapchat","Nya Gurton","May 14, 2019",3,"very great."
"Snapchat","Matthew Cooper","May 14, 2019",5,"Best"
"Snapchat","MacLellan Boys","May 14, 2019",5,"great it is very fun"
"Snapchat","Siphesihle Mtungwa","May 14, 2019",2,"takes long to download"
"Snapchat","John Anthony Villegas","May 14, 2019",5,"5 finger snaps"
"Snapchat","Mary Flores","May 14, 2019",1,"ever since the new update I've had to uninstall and reinstall the app. it glitches. tried force stop and it wouldn't work (happened 5 times in the last 3 days) I love this app, hope you guys can fix. everything else on my phone is fine. it's just the app."
"Snapchat","Caitlyn Smith","May 14, 2019",1,"it is horrible"
"Snapchat","Renata Ford","May 14, 2019",5,"given me one more day and a wonderful 💓 and smiled as being in my name but it still has a screenshot of it for"
"Snapchat","Serena White","May 14, 2019",5,"it nice and funny"
"Snapchat","Julianna Yandow","May 14, 2019",4,"its cool. needs more cool filters"
"Snapchat","Trina Poe","May 14, 2019",5,"good bit need more filters"
"Snapchat","Jose Rodríguez","May 14, 2019",5,"friend you know how you feel"
"Snapchat","Farhan Bilal","May 14, 2019",5,"good"
"Snapchat","sevlow","May 14, 2019",4,"its so handy but add more male filters"
"Snapchat","prince lewis","May 14, 2019",3,"would be great if the user could of manually type to search for lens"
"Snapchat","Tanaya Thomas","May 14, 2019",5,"this app is so good and i can tap to chat with my friends😀"
"Snapchat","A Google User","May 14, 2019",5,"Its slow"
"Snapchat","laura clark","May 14, 2019",5,"great app!"
"Snapchat","Claire Smith","May 14, 2019",5,"it's a fun app to do funny pictures with funny and cute filters and it's fun to call and video call friends too xxx"
"Snapchat","Paige Zettel","May 14, 2019",3,"My keyboard doesn't always come up when texting. snaps and messages also don't load or send quickly. Also unable to get access to memories while in chat."
"Snapchat","Inasity_ _","May 14, 2019",5,"chi wee wee 10 out of 10"
"Snapchat","Kristan Ratliff","May 14, 2019",5,"eskeeet *enough said*"
"Snapchat","StraightOrgen50","May 14, 2019",5,"awesome"
"Snapchat","fish chip","May 13, 2019",4,"Tasty"
"Snapchat","SunnyAllana","May 13, 2019",5,"I will die without this app please fix the bugs so i can use it in a proper manner ."
"Snapchat","#yaar anmulle","May 13, 2019",5,"osam apppn"
"Snapchat","Donovan Williams","May 13, 2019",1,"I've been trying to change my password for a week now I CANT GET IN MY ACCOUNT n the link u guys send me doesn't load or give me the option to change it fix it please I want my snapchat back!!!"
"Snapchat","Joricka Alolino","May 13, 2019",5,"The. Best. Social. Media. Application. For. Me. Download. It. Now!!!"
"Snapchat","Taz","May 13, 2019",1,"Share Via Snapchat option is gone... this is app is gonna die soon"
"Snapchat","Sonia Agarwal","May 13, 2019",5,"nice app😍😍😍😍"
"Snapchat","Red13 animations","May 13, 2019",1,"it deleted all my photos"
"Snapchat","Hamza jutt Crime Reporter","May 13, 2019",5,"Good"
"Snapchat","Krishan Kumar sanaur","May 13, 2019",5,"nice app"
"Snapchat","محمد احمد","May 13, 2019",5,"جامد جدي"
"Snapchat","Manal Mony","May 13, 2019",5,"amazing 👌"
"Snapchat","Aaliyah Campbell","May 13, 2019",5,"It is awesome!!"
"Snapchat","Patience pelemoh","May 13, 2019",5,"Love it ❤️"
"Snapchat","Parag Lunkad","May 13, 2019",5,"besttt"
"Snapchat","Bhai Brothers Limited","May 13, 2019",5,"nice. is. chat my girlfriend"
"Snapchat","Doaa Amin","May 13, 2019",5,"Ilove you"
"Snapchat","darlene Jean-baptiste","May 13, 2019",5,"I hate because Snapchat wouldn't let log back in,once you log out ,can log back"
"Snapchat","saif tunio","May 13, 2019",5,"good"
"Snapchat","panda savage","May 13, 2019",5,"its amazing and fun id give it 10"
"Snapchat","Desi Girl","May 13, 2019",3,"very cute and cool app but i am giving 3 Star because i want every new and old filters together... when i get a new filter i have to lose a old filter and that makes me sad... cause it's not possible take photos every day...but in this changing way i misses my favourite filters...☹️"
"Snapchat","Elyakdagreat","May 13, 2019",1,"it always crashed whenever I opened it."
"Snapchat","Vinay John","May 13, 2019",5,"best!"
"Snapchat","Monu Kumar","May 13, 2019",5,"Hi chui Co so iz xll all"
"Snapchat","nameless","May 13, 2019",3,"it sucks when your favourite social media app sucks. Camera quality is terrible, i literally get dissed by iphone users because videos are so pixelated (and that only happens in this app, it aint my camera) also filters feel really clunky (mainly the onesrhat say ""find a face"" and i have to select it vefore taking a pic or it won't work) lots of work to do on Android, hope you guys are serious about rebuilding the app on Android."
"Snapchat","TINA KAU","May 13, 2019",5,"It is a good app!"
"Snapchat","Eshal Emaan","May 13, 2019",5,"awsome app you must try ❤"
"Snapchat","CB Sajeeb","May 13, 2019",5,"Awesome"
"Snapchat","Amandeep Kaur","May 13, 2019",5,"not bad"
"Snapchat","Ines Henry","May 13, 2019",5,"i love snapchat"
"Snapchat","kallista klages","May 13, 2019",1,"i have delted over half appd.in my phone and its still saying no room and it says i have no wifi when i do"
"Snapchat","shawn wilson","May 13, 2019",5,"🤠"
"Snapchat","US AO","May 13, 2019",5,"now that you can see how the same a thing happens when you're"
"Snapchat","mika bb","May 13, 2019",5,"i love it"
"Snapchat","Fardeen Shahid","May 13, 2019",5,"Good"
"Snapchat","Firas Saab","May 13, 2019",5,"Great"
"Snapchat","Jayce Barillaro","May 13, 2019",4,"PLEASE add a search function in chats for saved messages. Great app, would add a fifth star for that functionality"
"Snapchat","Alec Hebblethwaite","May 13, 2019",5,"great product"
"Snapchat","Manish Prajapati","May 13, 2019",5,"it's use to take many types pictures"
"Snapchat","Ganbat Baasandorj","May 13, 2019",5,"It is great application 👍👍👍👍👍"
"Snapchat","RaphTheNinjaTurtle","May 13, 2019",1,"streaks can die"
"Snapchat","Teresita Brito","May 13, 2019",5,"it's a fun way to keep in touch."
"Snapchat","A Google User","May 13, 2019",4,"I'm an IT expert, love to learn new things, but this app is a mess. There is no way to see our already added contacts, terrible, clunky interface, unintuitive layout, classic example of bad UX design. Illogical in every way, no coherent sense in any of the layout. Terrible user experience."
"Snapchat","david dover","May 13, 2019",1,"still doesnt notify me for me memories, very disappointing"
