"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Mohan Kumar","March 1, 2019",5,"good"
"Love Poly - New puzzle game","Tiffani Perez","March 1, 2019",1,"to many ads cant even enjoy it"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"i💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💋💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟💟❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ve this app sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo much"
"Love Poly - New puzzle game","Evan Fragoso","March 1, 2019",5,"good"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"this helps me think lots better than before"
"Love Poly - New puzzle game","A Google User","March 1, 2019",2,"It wouldnt be bad if it didnt have ADS AFTER EVERY SINGLE LEVEL"
"Love Poly - New puzzle game","AKKAPORE BOYS தமிழன்டா","March 1, 2019",4,"wow fantastic game"
"Love Poly - New puzzle game","A Google User","March 1, 2019",3,"its pretty cool not the best game but if you like shapes and stuff youd probally really like it"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"so much fun❤❤❤😀😀😀"
"Love Poly - New puzzle game","Snow Fox","March 1, 2019",1,"to many ads. awful."
"Love Poly - New puzzle game","venom dude the great","March 1, 2019",5,"This is awesome"
"Love Poly - New puzzle game","A Google User","March 1, 2019",1,"too many ads and it keeps crashing"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"kinda hard great time paser"
"Love Poly - New puzzle game","Nelida Robles","March 1, 2019",5,"This game is really fun and realaxing but the music annoys me i had to put on music for my self"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"This game is easy and very fun because it helps you use your metial ablities or brain to try and figure it out"
"Love Poly - New puzzle game","CxbraVz","March 1, 2019",5,"good"
"Love Poly - New puzzle game","That Random Guy From Beyond","March 1, 2019",2,"The game concept it very good. However the fact that you need to watch ads to unlock puzzles to progress is one of the worst thing a game cab do"
"Love Poly - New puzzle game","Rusa B","March 1, 2019",5,"like like like"
"Love Poly - New puzzle game","A Google User","March 1, 2019",3,"good but has an ad after every game"
"Love Poly - New puzzle game","Ricky Duarte","March 1, 2019",5,"really good game i enjoy playing it. i play this all the time its so much fun"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"cool game. thank you!"
"Love Poly - New puzzle game","A Google User","March 1, 2019",5,"This game is awesome"
"appTitle","userName","date","score","text"
"Love Poly - New puzzle game","Mona Reyes","April 20, 2019",5,"i love this game"
"Love Poly - New puzzle game","Kate Sultana","April 20, 2019",5,"its so satisfying😁🎮🕹"
"Love Poly - New puzzle game","Abby Bowman","April 20, 2019",5,"I found out that I can do hard puzzles"
"Love Poly - New puzzle game","PuffyGuy Animator","April 20, 2019",3,"It's alright."
"Love Poly - New puzzle game","Joshua Taylor","April 20, 2019",1,"Ads are too excessive and you can't continue to the next level without watching an ad. How is this game suppose to be played offline?"
"Love Poly - New puzzle game","Emily Henriquez","April 20, 2019",5,"the best game ever!!!"
"Love Poly - New puzzle game","Natalie Velazquez","April 20, 2019",5,"helps me consecrate"
"Love Poly - New puzzle game","Alessandro Marino","April 20, 2019",5,"its amazing"
"Love Poly - New puzzle game","Stefphanie Wyatt","April 20, 2019",5,"it's so cool and colorful"
"Love Poly - New puzzle game","Yamilet Martinez","April 20, 2019",4,"i Love this game it's so fun"
"Love Poly - New puzzle game","Judy Clark","April 20, 2019",5,"great game:) totally worth a try 😄😍 also is very relaxing"
"Love Poly - New puzzle game","Shawn Shoats","April 20, 2019",3,"gt uh on EA inc. re i.v dh was UFC t.c I'd EU fry ex hgv yr ttb r.c urh ex y DC free h FCC uh DC dvc few is uh fyj uh DC football r b.c. 7 DC ccr h DC uh few big FCC uh TV 8e8g me RV hill looked t UFC TV DC yuh n5m KFC"
"Love Poly - New puzzle game","Aleksandar Suleski","April 20, 2019",5,"best game"
"Love Poly - New puzzle game","Brodee Ellwood Shewchuk","April 20, 2019",5,"I love the idea of the help but I don't think it is good.😃"
"Love Poly - New puzzle game","Bridget Brooks","April 20, 2019",5,"love it its challenging"
"Love Poly - New puzzle game","yogesh srivastava","April 20, 2019",5,"nice"
"Love Poly - New puzzle game","Tanesha Rubio","April 20, 2019",4,"lovly but need to be more fun"
"Love Poly - New puzzle game","Zack Hill","April 20, 2019",5,"it was an awesome game"
"Love Poly - New puzzle game","Angel Shona","April 20, 2019",5,"awesome"
"Love Poly - New puzzle game","Jeilyn Dominguez","April 20, 2019",2,"I think I like but I try and I do it right it will not go."
"Love Poly - New puzzle game","Christopher Lewis","April 20, 2019",5,"it is the Best"
"Love Poly - New puzzle game","Tayyem ELBASHA","April 20, 2019",5,"hi hi bie"
"Love Poly - New puzzle game","rabia khanum","April 20, 2019",5,"its the best game i have ever played"
"Love Poly - New puzzle game","it's demonica _ty","April 20, 2019",4,"not the best because it has a lot of ads pls fix it but overall it's good"
"Love Poly - New puzzle game","Amy Dunn","April 20, 2019",5,"this is so cool best puzzle game ever"
"Love Poly - New puzzle game","Wallace Britto","April 19, 2019",5,"amazing"
"Love Poly - New puzzle game","BAO BAO","April 19, 2019",5,"เป็นแอพที่ดี"
"Love Poly - New puzzle game","shubham soni","April 19, 2019",1,"why this app uses personal info"
"Love Poly - New puzzle game","Julan Richardson","April 19, 2019",5,"I love to play this game 😎😎😎😎😎😎🦊🦊🦊🦊🦊."
"Love Poly - New puzzle game","hamza farzooq","April 19, 2019",4,"very nice game love to play it"
"Love Poly - New puzzle game","Xinan Liang","April 19, 2019",2,"interesting perspective puzzles and aesthetically pleasing art. however, the way the game shoves 40s ads down your throat after every other puzzle is beyond annoying. imagine solving a puzzle in 15s and then having to watch a 42s video to play the next puzzle, which is solved in 28s. the ads are longer than the gameplay... it's not worth playing purely because od the infuriatingly large amount of video ads."
"Love Poly - New puzzle game","Leona Weaver","April 19, 2019",5,"its great"
"Love Poly - New puzzle game","Small Leaf","April 19, 2019",5,"Innovative"
"Love Poly - New puzzle game","Aminata Madua","April 19, 2019",5,"it a fun game"
"Love Poly - New puzzle game","Cindy Wiltsie","April 19, 2019",5,"very enjoyable"
"Love Poly - New puzzle game","Julie Erban","April 19, 2019",5,"awesomeness"
"Love Poly - New puzzle game","RaviSekhar S","April 19, 2019",5,"awesome 3d pattern matching game!"
"Love Poly - New puzzle game","Sandra Al Jaser","April 19, 2019",5,"it is fun hard and easy this game is awesome."
