"title","installs","minInstalls","scoreText","ratings","reviews","price","free","currency","priceText","offersIAP","size","androidVersion","androidVersionText","developer","genreId","familyGenreId","developerId","contentRating","adSupported","released","updated","version","recentChanges","appId"
"Google Play Music","1,000,000,000+",1000000000,"4.0",3974333,1158408,0,true,"USD","Free",false,"Varies with device","VARY","Varies with device","Google LLC","MUSIC_AND_AUDIO",,"5700313618786177705","Teen",true,"May 5, 2011",1558013815000,"Varies with device","v8.20.8059-1.N <br>* Bug fixes","com.google.android.music"
