title
The Game of Life
Clue
Sentinels of the Multiverse
Talisman
Talisman: Origins
Ticket to Ride
Catan Classic
Pandemic: The Board Game
Tokaido™
Carcassonne: Official Board Game -Tiles & Tactics
Chess
Splendor
Elder Sign: Omens
Through the Ages
D&D Lords of Waterdeep
Ganz schön clever
Hasbro's BATTLESHIP
Small World 2
Chess Coach Pro (Professional version)
Mysterium: A Psychic Clue Game
Race for the Galaxy
Galaxy Trucker
Terra Mystica
The Castles Of Burgundy
Go
Classic Sudoku PRO(No Ads)
Backgammon
Castles of Mad King Ludwig
Smash Up - The Shufflebuilding Game
Istanbul: Digital Edition
Twilight Struggle
Agricola All Creatures...
Stratego® Single Player
Isle of Skye: The Tactical Board Game
Twice as clever
Legends of Andor – The King’s Secret
Bunny Drops 2 - Match three puzzle
Friday - by Friedemann Friese
Neuroshima Hex
Sudoku
Jaipur: A Card Game of Duels
Solar Settlers
Chess - Analyze This (Pro)
Potion Explosion
Stratego® Multiplayer Premium
Mille Bornes - The Classic French Card Game
Reversi
Next Chess Move
Love Letter - Strategy Card Game
Colt Express
Checkers
Talisman: The Horus Heresy
Lanterns: The Harvest Festival
Dead of Winter: Crossroads App
Zombies!!! ® Board Game
Backgammon NJ for Android
Yahtzee scoresheet
Among the Stars
One Deck Dungeon
Mexican Train Dominoes 2
Dice With Buddies™
SUBURBIA City Building Game
Ticket to Ride: First Journey 
Age of Rivals
Reiner Knizia Tigris&Euphrates
Baseball Highlights 2045
Burgle Bros
Rummikub
Jewel Drops 2 - Match 3 puzzle
Quarto©
Cottage Garden
Indian Summer
How to play Go "Beginner's Go"
Noch mal!
Chinese Chess - Xiangqi Pro
Skelzies
Perudo: The Pirate Board Game
CrazyStone DeepLearning Pro
Conquest (super fast risk)
Mahjong Solitaire Blast
Four In A Line
Mighty Dungeons
Tic Tac Toe Pro
ChessBase Online
Kahuna
Family's Game Travel Pack
Shredder Chess
The Dresden Files Cooperative Card Game
Anhui Mahjong Solitaire Saga
Fun Chess Puzzles Pro
Christmas Drops 4 - Match three puzzle
Bunny Drops - Match three
Chess Time® Pro - Multiplayer
Le Havre: The Inland Port
Backgammon Masters
Komodo 10 Chess Engine
Simple Dominoes
Game Word Generator
Real Chess 3D
Bottom of the 9th
Steam: Rails to Riches
Chess Repertoire Manager PRO - Train and Play
Whitechapel Heatmap
The General
Lotus Digital
Fritz
Schrodinger's Chess
Harald: A Game of Influence
Role Cast
Pickomino by Reiner Knizia
Kamisado
Brass
Halloween Drops 2 - Match 3
Zombie in my pocket
Halloween Drops - Match three
Sugar Drops - Match 3 puzzle
Alhambra Game
pi-suke endgames
Mahjong Solitaire Full
Chess Premium
